id,spatial_representation_type
0eb724d5-91eb-a0bd-fa9d-9557e0471d2f
a9328509-0fb9-a5b4-f738-b9b18efffec8
e207191a-69f3-bffb-1156-be25b1a91f30
c6d790ab-4fdc-0071-c81a-793aa768f625
b714e215-cee9-fe83-e48d-9a60ab3aad62
1e439dd3-eae3-25c9-4585-0bf594cfcfcb
4af08a21-d3c9-6d68-7a20-f4556319a8b7
3c18a50d-c67c-81dc-3381-118c242ba435
c1bf1aca-cc9c-2d31-9796-80f3bd9fd7cb
0cabbc30-b43e-5c37-9d96-79127a8ccda0
b8b83449-3ac6-9e06-52aa-ba581af1b290
d481da85-8743-8b6f-b6bc-5eda73fa12db
ec8d3e9b-c21a-01b2-9787-abb4b55940ea
87da8f90-67e1-f371-d587-516816da934d
29d5203d-9b62-40d9-c5da-338970aef25a
b3487fb3-15a9-177a-7cc0-ffa2bc9969df
889e0411-bbd1-30f2-32f4-895ce4182e63
47494a49-6fcd-6cee-c475-5dbac3dd5195
d311416f-a3aa-db4d-8cbf-54c9a8d48cef
114c76f2-a744-78cd-c142-53bdf6144952
444b1ad4-244f-9f84-ee43-c04f9ac1787b
4dfc43f4-acb0-1609-1f28-aa0344a75202
874de267-5c4b-2b13-95f8-7ba9a6b32394
d461e0f5-db1b-7967-6ad9-939e560ea4a4
d9830e8a-3bb5-d358-c276-2e094627750e
79be4f35-e8aa-9da4-ea1d-a99bf0a67d6b
b2b1480a-d9d8-4d23-ba43-810cd2605217
a2ef1645-1cdf-0925-d4d4-2d35550cb443
e765ecc3-53f1-44ea-d253-46891d844f3e
19cc9559-b2da-e0a5-f269-362cee1a3612
db111959-53fb-bc6a-4af7-34be4d54df9d
a66914f6-493c-0ad0-b7dc-22b14ec23bfa
4b82c2b7-df90-3353-6313-209e9396f404
8286e7de-9b8b-ec00-2145-755dd18c6cd2
6e239b5b-27cd-064d-35d4-b2e699615947
b24a4f6b-181b-1e8d-aa81-e166e9149741
b21db2f1-774a-314d-1d82-de0aebad03cb
ff9f7ede-9bc6-47ef-4b19-74f1d3924e2e
58360d7a-4fb1-cb47-b0f2-14644cb3dd2d
cf7a6dab-082e-2737-23dd-493cdd01e523
a6f91761-0d51-aad1-29bc-c0751404339e
a358d531-c5fa-b7ee-7cdc-5a7063f01df6
4ebc3fca-7e37-3194-1fb3-e76fda655891
708e1ac8-2c77-4efa-9ba4-c498edd6eb18
22cde3d1-d918-9296-9a43-08937c8276c7
a469fd11-76fa-f3b3-b2e5-ae3856e8ecde
829cdb69-79fa-b3af-8713-3da982cfbbae
bcf0a2ec-ff0b-9c92-2793-960e82bf071e
7182e98e-53a7-528e-5def-4f49d082a1b0
0028c379-a57b-1f19-2a1f-1d140f495efa
f3dd1d6c-a8ca-f0e1-81d2-98f6c02963db
4144731f-75e6-e67f-fc1d-30abd3798c83
79014c2e-9ecb-8d4e-3cb9-75ee5da13ddb
d7605981-f57c-7621-6fcd-86530946f78c
838df84f-2ef4-b972-e661-b16541225bd7
94011367-814f-1d3f-e3e3-ee4867e9377c
6ec16440-9e22-1054-044f-79ebc72dedf5
526704d4-f772-50ae-92b8-56041c9af0d5
e0a04b91-268c-de8b-2bc9-8e37644babd3
8edfcbdd-fc20-6ac8-2d57-362283024bfd
b7531a9f-7ea1-264e-c636-bc6ce323aedf
8d580107-3827-f41f-7724-20b1cd7a9c8b
9027987c-e20b-aa43-7ab6-3b767e913d53
cf928ff5-9711-cb98-4bf3-df47afe6949e
73f14585-3fa4-4eeb-c56c-d4499f54f0f8
b79389e2-426c-b018-a6db-48e74fd506cf
59e7678c-7b7c-db17-459a-dde10cc1d779
981e33ae-a959-257c-86ec-2f784517b7d3
31bf18ab-f39e-2f6f-60ef-f89d07569245
f6834da1-f3ce-08f0-fded-95c25b8a6d54
55fae993-2e1f-cc8d-67e7-a8e769286f61
22fa1015-1ee4-f6ba-2ba1-eb610796d91d
b5eec541-90d2-f93b-f8ee-54ea335c9b5e
ac4854b3-237b-ea91-e608-b720d6a9b807
e1a599a1-bfa4-454d-4781-b0dddc5f39af
